name,bit_width
model.model.layers.7.mlp.experts.gate_up_proj.expert_193,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_194,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_195,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_196,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_197,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_198,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_199,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_2,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_20,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_200,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_201,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_202,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_203,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_204,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_205,1
model.model.layers.7.mlp.experts.gate_up_proj.expert_206,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_207,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_208,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_209,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_21,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_210,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_211,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_212,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_213,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_214,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_215,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_216,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_217,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_218,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_219,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_22,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_220,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_221,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_222,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_223,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_224,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_225,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_226,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_227,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_228,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_229,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_23,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_230,4
model.model.layers.7.mlp.experts.gate_up_proj.expert_231,1
model.model.layers.7.mlp.experts.gate_up_proj.expert_232,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_233,4
model.model.layers.7.mlp.experts.gate_up_proj.expert_234,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_235,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_236,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_237,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_238,1
model.model.layers.7.mlp.experts.gate_up_proj.expert_239,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_24,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_240,4
model.model.layers.7.mlp.experts.gate_up_proj.expert_241,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_242,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_243,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_244,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_245,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_246,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_247,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_248,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_249,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_25,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_250,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_251,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_252,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_253,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_254,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_255,4
model.model.layers.7.mlp.experts.gate_up_proj.expert_256,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_257,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_258,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_259,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_26,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_260,4
model.model.layers.7.mlp.experts.gate_up_proj.expert_261,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_262,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_263,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_264,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_265,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_266,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_267,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_268,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_269,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_27,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_270,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_271,4
model.model.layers.7.mlp.experts.gate_up_proj.expert_272,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_273,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_274,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_275,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_276,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_277,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_278,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_279,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_28,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_280,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_281,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_282,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_283,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_284,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_285,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_286,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_287,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_288,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_289,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_29,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_290,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_291,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_292,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_293,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_294,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_295,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_296,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_297,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_298,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_299,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_3,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_30,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_300,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_301,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_302,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_303,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_304,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_305,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_306,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_307,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_308,4
model.model.layers.7.mlp.experts.gate_up_proj.expert_309,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_31,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_310,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_311,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_312,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_313,1
model.model.layers.7.mlp.experts.gate_up_proj.expert_314,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_315,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_316,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_317,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_318,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_319,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_32,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_320,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_321,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_322,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_323,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_324,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_325,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_326,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_327,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_328,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_329,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_33,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_330,1
model.model.layers.7.mlp.experts.gate_up_proj.expert_331,4
model.model.layers.7.mlp.experts.gate_up_proj.expert_332,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_333,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_334,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_335,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_336,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_337,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_338,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_339,4
model.model.layers.7.mlp.experts.gate_up_proj.expert_34,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_340,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_341,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_342,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_343,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_344,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_345,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_346,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_347,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_348,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_349,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_35,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_350,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_351,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_352,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_353,4
model.model.layers.7.mlp.experts.gate_up_proj.expert_354,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_355,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_356,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_357,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_358,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_359,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_36,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_360,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_361,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_362,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_363,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_364,4
model.model.layers.7.mlp.experts.gate_up_proj.expert_365,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_366,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_367,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_368,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_369,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_37,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_370,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_371,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_372,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_373,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_374,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_375,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_376,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_377,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_378,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_379,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_38,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_380,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_381,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_382,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_383,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_384,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_385,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_386,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_387,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_388,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_389,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_39,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_390,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_391,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_392,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_393,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_394,4
model.model.layers.7.mlp.experts.gate_up_proj.expert_395,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_396,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_397,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_398,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_399,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_4,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_40,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_400,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_401,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_402,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_403,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_404,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_405,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_406,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_407,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_408,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_409,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_41,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_410,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_411,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_412,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_413,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_414,4
model.model.layers.7.mlp.experts.gate_up_proj.expert_415,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_416,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_417,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_418,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_419,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_42,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_420,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_421,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_422,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_423,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_424,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_425,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_426,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_427,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_428,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_429,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_43,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_430,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_431,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_432,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_433,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_434,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_435,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_436,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_437,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_438,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_439,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_44,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_440,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_441,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_442,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_443,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_444,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_445,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_446,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_447,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_448,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_449,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_45,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_450,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_451,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_452,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_453,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_454,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_455,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_456,4
model.model.layers.7.mlp.experts.gate_up_proj.expert_457,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_458,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_459,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_46,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_460,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_461,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_462,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_463,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_464,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_465,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_466,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_467,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_468,4
model.model.layers.7.mlp.experts.gate_up_proj.expert_469,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_47,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_470,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_471,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_472,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_473,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_474,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_475,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_476,1
model.model.layers.7.mlp.experts.gate_up_proj.expert_477,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_478,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_479,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_48,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_480,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_481,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_482,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_483,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_484,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_485,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_486,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_487,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_488,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_489,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_49,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_490,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_491,4
model.model.layers.7.mlp.experts.gate_up_proj.expert_492,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_493,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_494,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_495,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_496,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_497,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_498,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_499,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_5,4
model.model.layers.7.mlp.experts.gate_up_proj.expert_50,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_500,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_501,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_502,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_503,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_504,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_505,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_506,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_507,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_508,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_509,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_51,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_510,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_511,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_52,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_53,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_54,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_55,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_56,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_57,4
model.model.layers.7.mlp.experts.gate_up_proj.expert_58,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_59,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_6,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_60,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_61,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_62,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_63,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_64,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_65,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_66,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_67,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_68,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_69,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_7,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_70,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_71,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_72,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_73,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_74,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_75,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_76,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_77,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_78,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_79,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_8,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_80,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_81,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_82,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_83,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_84,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_85,4
model.model.layers.7.mlp.experts.gate_up_proj.expert_86,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_87,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_88,4
model.model.layers.7.mlp.experts.gate_up_proj.expert_89,1
model.model.layers.7.mlp.experts.gate_up_proj.expert_9,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_90,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_91,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_92,4
model.model.layers.7.mlp.experts.gate_up_proj.expert_93,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_94,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_95,3
model.model.layers.7.mlp.experts.gate_up_proj.expert_96,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_97,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_98,2
model.model.layers.7.mlp.experts.gate_up_proj.expert_99,3
model.model.layers.7.mlp.gate.weight,2
model.model.layers.7.mlp.shared_expert.down_proj,3
model.model.layers.7.mlp.shared_expert.gate_proj,4
model.model.layers.7.mlp.shared_expert.up_proj,3
model.model.layers.7.self_attn.k_proj,2
model.model.layers.7.self_attn.o_proj,2
model.model.layers.7.self_attn.q_proj,3
model.model.layers.7.self_attn.v_proj,2
model.model.layers.8.linear_attn.in_proj_ba,4
model.model.layers.8.linear_attn.in_proj_qkvz,3
model.model.layers.8.linear_attn.out_proj,2
model.model.layers.8.mlp.experts.down_proj.expert_0,3
model.model.layers.8.mlp.experts.down_proj.expert_1,4
model.model.layers.8.mlp.experts.down_proj.expert_10,4
model.model.layers.8.mlp.experts.down_proj.expert_100,3
model.model.layers.8.mlp.experts.down_proj.expert_101,3
model.model.layers.8.mlp.experts.down_proj.expert_102,3
model.model.layers.8.mlp.experts.down_proj.expert_103,3
model.model.layers.8.mlp.experts.down_proj.expert_104,4
model.model.layers.8.mlp.experts.down_proj.expert_105,4
model.model.layers.8.mlp.experts.down_proj.expert_106,3
model.model.layers.8.mlp.experts.down_proj.expert_107,3
model.model.layers.8.mlp.experts.down_proj.expert_108,4
model.model.layers.8.mlp.experts.down_proj.expert_109,3
model.model.layers.8.mlp.experts.down_proj.expert_11,4
model.model.layers.8.mlp.experts.down_proj.expert_110,4
model.model.layers.8.mlp.experts.down_proj.expert_111,3
model.model.layers.8.mlp.experts.down_proj.expert_112,3
model.model.layers.8.mlp.experts.down_proj.expert_113,3
model.model.layers.8.mlp.experts.down_proj.expert_114,4
model.model.layers.8.mlp.experts.down_proj.expert_115,3
model.model.layers.8.mlp.experts.down_proj.expert_116,4
model.model.layers.8.mlp.experts.down_proj.expert_117,3
model.model.layers.8.mlp.experts.down_proj.expert_118,4
model.model.layers.8.mlp.experts.down_proj.expert_119,4
model.model.layers.8.mlp.experts.down_proj.expert_12,3
model.model.layers.8.mlp.experts.down_proj.expert_120,4
model.model.layers.8.mlp.experts.down_proj.expert_121,3
model.model.layers.8.mlp.experts.down_proj.expert_122,4
model.model.layers.8.mlp.experts.down_proj.expert_123,3
model.model.layers.8.mlp.experts.down_proj.expert_124,4
model.model.layers.8.mlp.experts.down_proj.expert_125,4
model.model.layers.8.mlp.experts.down_proj.expert_126,3
model.model.layers.8.mlp.experts.down_proj.expert_127,3
model.model.layers.8.mlp.experts.down_proj.expert_128,4
model.model.layers.8.mlp.experts.down_proj.expert_129,4
model.model.layers.8.mlp.experts.down_proj.expert_13,3
model.model.layers.8.mlp.experts.down_proj.expert_130,3
model.model.layers.8.mlp.experts.down_proj.expert_131,4
model.model.layers.8.mlp.experts.down_proj.expert_132,3
